44.1,13.6,3.3,0.6,0.3,4,0
53.4,6.7,1.5,1.3,0,4.5,0
49.4,8.4,3.7,1,0.1,2.4,0
53.3,7.9,3.8,0.5,0.1,3.9,0
43.3,12.9,4.7,1.4,0.3,1.8,0
41.4,16.2,7.3,2.4,0.5,0,0
44.8,12.8,6,1.1,0.2,0.2,0
37.8,13.8,7.3,1.5,0.6,0.6,0
44.2,11.7,5.4,0.7,0.1,3.6,0
46.8,12.1,4.5,1.7,0.3,1.4,0
50.8,11.8,3.1,0.8,0,2,0
40.8,15.5,6.2,1.5,0.9,0,0
45.8,11.2,5.3,0.8,0.1,1.1,0
40.1,9.7,5.2,0,0.3,6.6,0
49.6,11.8,3.9,0.3,0,1.8,0
50.6,8.2,2.5,0.4,0,2.7,0
45.9,10.3,5.9,0.3,0.1,1.4,0
48.7,9,2,0.2,0.2,2,0
47.3,10.2,3.3,0.8,0.2,2.5,0
47.5,12.5,3.5,0.2,0.2,2.8,0
45,12.8,2.6,1.2,0.1,0.4,0
43,13.8,3.9,0.7,0,2.8,0
51.4,7.1,1.1,0.7,0,5.6,0
49.9,9.3,3.6,0.3,0.1,2.1,0
50.3,8.8,3.1,0.3,0.1,1.4,0
45.9,10.2,6,1.6,0.5,0.6,0
45.1,10.7,3.4,0.3,0.1,2.6,1
51.1,11.5,2.2,0.8,0,2.6,1
38.6,7.5,2.7,0.6,0.3,7.2,1
51.2,9.7,5.4,0.7,0.1,1.3,1
43.8,9.9,3.9,0.6,0.3,5.2,1
33.5,13.7,2.5,1.2,0.3,6.7,1
46.6,7.7,3.5,1,0,0.9,1
58.4,6.1,1.2,0,0,1.7,1
43.9,8.6,6.4,0.7,0.6,2.7,1
44.8,12,4.7,0.8,0.5,2.7,1
47.7,7.3,7,1,0,3.1,1
46.8,9.6,3.4,0.7,0,5.2,1
47.2,9.1,3.1,0.3,0.2,3.9,1
50.3,7.6,2.7,0.7,0,3.4,1
46.3,6.2,1.7,0.4,0,2.6,1
47.6,8.5,4,0.4,0,0.4,1
59.8,4.9,0.6,0,0,2.3,1
