48.8,13.3,1.9,0.5,0,3.8,부산,구치소,이씨,된,옮겨져,받던,없는,실패했다,정확한,한때,,,,,,0
48.8,8.8,3.2,0.8,0.1,2.5,일본,판결,피해자,했다,할,해,없다,있는,없는,옛,같이,,그러나,,,0
49.4,10.8,2,0.8,0,5.2,추락,여객기,엔진,해,찾지,된,있다,심하게,있을,함께,아직,,,,,0
49,12.2,1.4,0.3,0,3,씨,고소장,위조,된,하자,해,별다른,있다고,있다,없이,,,,,,0
49.8,8,1.9,0.9,0,8.9,명,반납,고령,했다,할,하는,있다,있도록,강화하자,특히,그만큼,함께,,,,0
48.7,7.4,2.3,1,0,5.7,등,광주,성폭행,했다,됐다,들이,있는,참혹한,날카로운,함께,물론,어딜,,,,0
49.6,9.9,3.4,0.3,0.1,5.3,헬기,닥터,건,해,했다,됐다,있다,있는,없어,물론,특히,,하지만,,,0
52.7,8.7,1.5,0,0,4.2,피해자,일본,징용,할,낸,했다,있는지애,선량한,반하므로,,,,,,,0
44.1,13.6,3.3,0.6,0.3,4,김병헌,야구,도전,했다,할,건너가,좋은,아쉽다,새로운,다,함께,아직,하지만,,,0
53.4,6.7,1.5,1.3,0,4.5,성폭행,등,조사,했다,밝혔다,했으며,무자비한,어여쁜,참혹한,물론,함께,특히,,,,0
49.4,8.4,3.7,1,0.1,2.4,미디어,도시,아트,하는,된,한다,다양한,있다,필요하다,앙,자연스레,해마다,그리고,,,0
53.3,7.9,3.8,0.5,0.1,3.9,금고,은행,지역,하는,된,해,있다,있지만,있는,훨씬,특히,,하지만,,,0
43.3,12.9,4.7,1.4,0.3,1.8,콩팥,병,이식,하는,됩니다,할,있는,입니다,있습니다,우,이렇게,없이,그런데,하지만,그러다가,0
41.4,16.2,7.3,2.4,0.5,0,고기,이,때,먹으면,드실,잘,좋은,있습니다,입니다,함께,같이,많이,그리고,그런데,하지만,0
44.8,12.8,6,1.1,0.2,0.2,행동,지연,것,있다,있어,중요한,있다,있어,중요한,다,혹은,물론,하지만,그리고,,0
37.8,13.8,7.3,1.5,0.6,0.6,윌,것,이유,합니다,된,하면서,입니다,있는,있습니다,그렇게,이렇게,결국,그런데,하지만,그리고,0
44.2,11.7,5.4,0.7,0.1,3.6,약,질염,질,하면,합니다,하는,있습니다,입니다,있는,오래,함께,관계없이,하지만,,,0
46.8,12.1,4.5,1.7,0.3,1.4,단식,간,적,헐,한,하는,입니다,많으시죠,있는데요,많이,이른바,함께,하지만,,,0
50.8,11.8,3.1,0.8,0,2,요가,금연,행동,했다,는,나타나지,높았다,성공할,흥미롭게도,많이,다,,,,,0
40.8,15.5,6.2,1.5,0.9,0,아이,것,씨,하는,읽는,할,있다,배부른,깊어만,많이,가만히,빨리,하지만,,,0
47.5,10.3,4.2,1,0.3,1,드라마,주인공,한국,한다,하는,는,있다,당연히,진정한,우,물론,언제나,그러나,그런데,하지만,0
45.9,10.2,6,1.6,0.5,0.6,라바,감독,애니메이션,했다,해,한다,새로운,뚱뚱한,없는,결국,똑같이,없이,하지만,그런데,그리고,0
45.8,11.2,5.3,0.8,0.1,1.1,리스베트,영화,거미줄,걸린,된,했습니다,새로운,완전히,마라,드디어,물론,너무,그리고,,,0
40.1,9.7,5.2,0,0.3,6.6,데드풀,개봉,등급,한다,했다,가,새로운,있는,자유롭게,,,,그러나,,,0
51.4,7.1,1.1,0.7,0,5.6,명,채용,신한은행,했다,받은,됐다,있었다,미칠,있는,또는,따로,함께,,,,0
49.6,11.8,3.9,0.3,0,1.8,약물,복용,마약,할,하는,됐다,있다,없는,없다,다,물론,,,,,0
50.6,8.2,2.5,0.4,0,2.7,총리,국,유럽,하는,는,했다,있다,있는,없는,너무,오래,,,,,0
45.9,10.3,5.9,0.3,0.1,1.4,것,경제,고,했다,되고,한,있다,있다는,있는,다,같이,,하지만,,,0
49.9,9.3,3.6,0.3,0.1,2.1,정규직,전환,비정규직,했다,하는,한다,있다,아닌,없다,특히,오래,결국,하지만,,,0
48.7,9,2,0.2,0.2,2,폭행,회장,수사,받고,해,했다,있는,있다,심각했던,오랫동안,,,하지만,,,0
50.3,8.8,3.1,0.3,0.1,1.4,대통령,시민권,출생,했다,할,압도,미,없다,있다,특히,다,,하지만,,,0
47.3,10.2,3.3,0.8,0.2,2.5,스마트폰,중,카메라,했다,된다,는,있다,커다란,많은,특히,아직,이렇게,하지만,,,0
47.5,12.5,3.5,0.2,0.2,2.8,상주,배씨,훈민정음,본,했다,해,있다,있는,같은,결국,함께,,하지만,,,0
45,12.8,2.6,1.2,0.1,0.4,직원,양,회장,했다,한,이었다,있었다,아닌,어떤,함께,빨리,다,그런데,,,0
43,13.8,3.9,0.7,0,2.8,폭행,씨,박씨,한,됐다,했다,있다,아무런,잔혹하게,없이,히,함께,,,,0
39.2,9.3,3.1,0.3,0.2,9.3,출처,모델,판매,대,된,되었다,있다,높은,상당한,함께,오랜,어쩌다,하지만,그러나,,1
49.1,8.1,3.2,0.8,0.2,2.8,연비,고객,현대차,했다,해,하는,있다,다양한,많게는,함께,그만큼,물론,그러나,,,1
51.6,7.9,2.8,0,0.2,3,오프로드,티,구안,해,된다,했다,있다,새로운,강력한,,,,그리고,,,1
41.5,10.9,4.4,0.9,0.1,3.4,것,모델,수,했다,된,할,있다,미,기대하지,이미,아직,그러면,하지만,,,1
41.3,10.3,5.2,0.8,0,6.9,스팅어,클래스,판매,대,하는,큰,있다,없다,있는,너무,기꺼이,그저,,,,1
49.7,9.5,5.5,0.2,0.1,2,트럭,주행,자율,할,해,따르면,있다,있도록,가능한,이미,,,하지만,,,1
41.9,11.1,5.7,0.9,0.4,3.5,브랜드,제네시스,차,했다,할,이었다,새로운,있다,이런,어느,그렇게,오랜,그리고,하지만,그런데,1
49.2,8.8,6.4,1.2,0,2.2,경우,보상,사고,할,받을,입은,있습니다,있다고,있도록,다,함께,없이,,,,1
42.9,13,3.8,0.3,0,2.9,빙붕,빙하,직사각형,센,해,떨어져,있다,날카로운,있는,이렇게,훨씬,,,,,1
49.3,11.8,5,0.8,0.2,0.4,로봇,손,물체,했다,할,잘,있는,다양한,복잡한,특히,혹은,뾰족,하지만,,,1
46.7,11.9,6.6,0.6,0.6,1,먼지,농도,수,할,하는,해,입니다,있습니다,원하는,함께,또는,혹은,하지만,그리고,,1
47.3,9.5,5,0.7,0.4,2.6,도로,이,건설,된,하는,다니는,있다,있는,같은,다,또는,빨리,하지만,그리고,그러나,1
45.1,10.7,3.4,0.3,0.1,2.6,쥐,페로몬,새끼,하는,했다,된,다양한,의해,있다,함께,다,,하지만,,,1
47.6,8.5,4,0.4,0,0.4,전투,육군,차량,할,된,하는,있다,미,있는,다,특히,,,,,1
51.1,11.5,2.2,0.8,0,2.6,블랙,나이트,영국,했다,할,챌,있도록,새로운,높은,물론,없이,,,,,1
38.6,7.5,2.7,0.6,0.3,7.2,헬기,중국,사,할,는,따르면,있는,있다,가능해졌다고,다,,,하지만,,,1
51.2,9.7,5.4,0.7,0.1,1.3,레이더,육군,사업,할,했다,하는,미,새로운,있는,빨리,이미,함께,하지만,,,1
47.7,7.3,7,1,0,3.1,수,브록사,임무,할,는,했다,있다,다양한,착해,물론,다,없이,,,,1
43.8,9.9,3.9,0.6,0.3,5.2,윙룽,리퍼,운용,는,한,할,있다,유사하다,있는,이미,특히,,그러나,,,1
33.5,13.7,2.5,1.2,0.3,6.7,뜻,할로윈,만성절,하는,는,가,있다,아닌,유명할,함께,아마도,그러면,그런데,,,1
59.8,4.9,0.6,0,0,2.3,차륜,장갑차,품질,했다,된,해,많은,있다,긴밀히,,,,,,,1
46.6,7.7,3.5,1,0,0.9,수,차량,아이디어,할,했다,하는,있는,가능한,다양한,함께,그래서,같이,,,,1
47.2,9.1,3.1,0.3,0.2,3.9,대형,시장,자동차,했다,큰,는,있다,원하는,있는,다,아직,,하지만,,,1
58.4,6.1,1.2,0,0,1.7,충전,소,전기차,할,해,했다,있다,새롭게,있는,,,,,,,1
46.8,9.6,3.4,0.7,0,5.2,대기오염,뉴델리,인도,했다,해,시달리는,있다,같은,있는,함께,해마다,특히,,,,1
50.3,7.6,2.7,0.7,0,3.4,솔,루프,세대,하는,된다,한다,있다,가능하다,같은,물론,또는,이렇게,,,,1
43.9,8.6,6.4,0.7,0.6,2.7,수,의,스마트,는,할,하는,있다,있는,없다,다,함께,의외로,그리고,하지만,그런데,1
44.8,12,4.7,0.8,0.5,2.7,아반떼,더,뉴,하면,했다,한,있다,날카로운,같은,히,함께,같이,그러나,하지만,그런데,1
46.3,6.2,1.7,0.4,0,2.6,쏘나타,고성능,개발,할,된다,하는,높은,명명했다,착한,다,함께,,,,,1
